DUTCHTONE	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
SUN	SPARC-STN-4	SPARC-STN	SPARC-STN	HIGH PERFORMANCE WORKSTATION
PEOPLESOFT	HR	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
REALTIME7	RETAIL	RETAIL	IND-SPECIFIC	RETAIL
OUTPUT	DT-MATRX-B/W	DT-MATRX-B/W	DOT-MATRIX	DOT MATRIX PRINTER
SUN	CLUSTER-1000	CLUSTER-1000	SPARCCLUSTER	SERVER
SYBASE	DATASERVER	DBMS	DBMS-BI	DATABASE MANAGEMENT
IM&M	UPS	 	 	POWER SYSTEM
UKFAST	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
GATELECOM	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
BEST-SFTWR	MAS500-MANUF	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
TELIA	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
AVAYA	SYSTEM85	PBX	PBX	PRIVATE BRANCH EXCHANGE
TEKTRONIX	INKJET-COLOR	INKJET-COLOR	INKJET	INK JET PRINTER
SOPHOS	ANTI-VIRUS	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
IBM	RS/6000-B50	POWERSERVER	RS/6000	SERVER
JAZZTEL	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
QRS	RETAIL	RETAIL	IND-SPECIFIC	RETAIL
OTHER	VOICEPROVIDE	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
EXTOL	PORTAL	PORTAL-MGMT	WORKFLOW	PORTAL MANAGEMENT
ALLTEL	ISDN-BRI	ISDN-BRI	ISDN-BRI	ISDN-BRI LINE
UNI2	VOICEPROVIDE	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
TIBCO	SERVICES	 	 	SERVICES VENDOR
POMI	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
FUJITSU	PRIMQEST-480	PRIMEQUEST	PRIMEQUEST	SERVER
UNISYS	CENTIX	UNIX	UNIX	OPERATING SYSTEM
HP	MULTIFUN-COL	MULTIFUN-COL	MULTI	MULTIFUNCTION PRINTER
LUXCOM	HUB	HUB	HUB	LAN INTELLIGENT HUB
NCR	PAYROLL	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
IBM	NUMA-Q	NUMA-Q	NUMA-Q	SERVER
SUN	SPARC-STN-10	SPARC-STN	SPARC-STN	HIGH PERFORMANCE WORKSTATION
IPCORP-TELE	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
HP	MPE-V	MPE	MPE	OPERATING SYSTEM
IBM	NETFINITY	NETFINITY	NETFINITY	SERVER
IBM	Z/TPF	Z/OS	Z/OS	OPERATING SYSTEM
IBM	9672-R41	9672-R1	9672	IBM/PCM MAINFRAME
GICLEE	WIDE-FORMAT	WIDE-FORMAT	WIDE-FORMAT	WIDE FORMAT PRINTER
GLOBALCROSS	ISDN-PRI	ISDN-PRI	ISDN-PRI	ISDN-PRI LINE
ZUCCHETTI	SIPERT	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
DEUTSCHETEL	PBX	PBX	PBX	PRIVATE BRANCH EXCHANGE
SAFE-POWER	UPS	 	 	POWER SYSTEM
SIEMENS	BS2000	BS2000	BS2000	OPERATING SYSTEM
AAAI	UNI-GROUP	BANK/FINANCE	IND-SPECIFIC	BANKING/FINANCIAL
TEKTRONIX	TEKNICAD	CAD/CAM	WORKSTATION	CAD/CAM
DELTATAX	VOICEPROVIDE	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
BANYAN	VINES-5	VINES	VINES	LAN OPERATING SYSTEM
ACCENTUK	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
ROYALBLUE	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
BORLAND	STARTEAM	SOFT-CONFIG	APPL-MGMT	SOFTWARE CONFIGURATION MGMT
HIGHSPEEDCO	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
IBM	SYSTEM-I520	SYSTEM-I5XX	SYSTEM-I	SERVER
SDRC	SUPERTAB	CAD/CAM	WORKSTATION	CAD/CAM
MOBIUS	SERVER-MGMT	SERVER-MGMT	SYSTEMS-MGMT	SERVER MANAGEMENT TOOLS
HP	2000	PRODUCTION	PRODUCTION	PRODUCTION PRINTER
SAGE	LINE-500	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
MCI	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
SUN	SUNFIRE-V890	SUNFIRE	SUNFIRE	SERVER
1A-NETWORKS	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
TELEMAR	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
INTERGRAPH	ARRAY	ARRAY	ARRAY	SERVER
FUJITSU	MILENIUM-755	GS-700	MILLENNIUM	IBM/PCM MAINFRAME
IBM	IP4000	INFOPRINT	PRODUCTION	PRODUCTION PRINTER
RUBICON	ERP	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
TELENOVA	LEXAR	PBX	PBX	PRIVATE BRANCH EXCHANGE
APPWORX	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
AIG-TECH	INSURANCE	INSURANCE	IND-SPECIFIC	INSURANCE
ALCATEL	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
HDS	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
NORTEL	PRINTER	PRINTER	PRINTER	PRINTER
ERICSSON	MD110	PBX	PBX	PRIVATE BRANCH EXCHANGE
NEC	ACD	ACD	ACD	AUTOMATIC CALL DISTRIBUTOR
BULL	SERVER	UNSPEC-SVR	UNSPEC-SVR	SERVER
ALPHA-MICRO	AM6000	AM6000	AM	SERVER
SYSTEMAX	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
UNISYS	LIBRA-CS7201	LIBRA	CLEARPATH	SERVER
IBM	9672-R84	9672-G3	9672	IBM/PCM MAINFRAME
PLUGINCOUK	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
IBM	9370	9370	9370	IBM/PCM MAINFRAME
SAP	R/3	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
DELL	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
LANIER	MULTIFUN-B/W	MULTIFUN-B/W	MULTI	MULTIFUNCTION PRINTER
ARTISOFT	LANTASTIC-5	LANTASTIC	LANTASTIC	LAN OPERATING SYSTEM
TELIA	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
CLONE-TECH	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
HP	PROLIANT-DL	PROLIANT-DL	PROLIANT	SERVER
CABLE&WIRE	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
SCARLET	VPN	VPN	VPN	VIRTUAL PRIVATE NETWORK
IBM	9672-R76	9672-G5	9672	IBM/PCM MAINFRAME
INTELLICOM	SWITCH	SWITCH	SWITCH	LAN SWITCH
IBM	X-305	XSERIES-3XX	XSERIES	SERVER
SHARP	COPIER-COLOR	COPIER-COLOR	COPIER	OFFICE COPIER
CANON	LASER-B/W	LASER-B/W	LASER	DESKTOP LASER PRINTER
SUGAR-CRM	SUGAR-CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
UNSPECIFIED	CRM/SFA	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
MICRON	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
OPEN-NMS	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
DISC-ACCESS	HISAM	DBMS	DBMS-BI	DATABASE MANAGEMENT
SOFTWARE-AG	NATURAL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
WESTEL	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
CA	VMTAPE	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
SYSTEM-IND	DPM	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
XEROX	LAN-CARD	 	 	LAN INTERFACE CARD
CA	CFS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
BT	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
CAMBEX	RAID	DISK-RAID	DISK	DISK RAID ARRAY
HP	SERVICES	 	 	SERVICES VENDOR
UNISYS	ORION-550	ORION	ES7000	SERVER
EASTDIGIFON	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
CORTEX	CORVISION	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
PGV	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
LAMARCHE	UPS	 	 	POWER SYSTEM
MARTIN-MAR	MAS-H	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
RADIUS	PECAS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
HDS	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
MONTAX	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
CRAY	XMS	XMS	XMS	SERVER
HOK	DRAW	CAD/CAM	WORKSTATION	CAD/CAM
ADONIX	ADONIX-X3	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
VIVENDI-TEL	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
IBM	INKJET-COLOR	INKJET-COLOR	INKJET	INK JET PRINTER
SUN	SPARCSVR600	SPARCSVR600	SPARC-SERVER	SERVER
GEAC	CPA-PLUS	BANK/FINANCE	IND-SPECIFIC	BANKING/FINANCIAL
LONGVIEW	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
PIPEXCOMM	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
DATACENTERL	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
TOSHIBA	PRINTER	PRINTER	PRINTER	PRINTER
IBM	X-220	XSERIES-2XX	XSERIES	SERVER
IBM	TIVOLI-SM	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
MOVINGEDGE	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
AOLTIMEWAR	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
BELL-CANADA	FRAME-RELAY	FRAME-RELAY	FRAME-RELAY	FRAME RELAY SERVICE
CRAY	Y	Y	Y	SERVER
FUJITSU	MILENIUM-732	GS-700	MILLENNIUM	IBM/PCM MAINFRAME
VET-SOFT	PREMIUM	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
OKI	LASER-COLOR	LASER-COLOR	LASER	DESKTOP LASER PRINTER
CONETIC	C/BOOKS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
SBC	XDSL	XDSL	XDSL	XDSL LINE
GYRON	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
BELLSOUTH	ISDN-PRI	ISDN-PRI	ISDN-PRI	ISDN-PRI LINE
IBM	9672-R83	9672-R3	9672	IBM/PCM MAINFRAME
ALPHA-TECH	UPS	 	 	POWER SYSTEM
EXEL	EFACS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
CALLSERVE	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
MEIRICK	UPS	 	 	POWER SYSTEM
HP	REPORT	BI	DBMS-BI	BUSINESS INTELLIGENCE
SRX	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
EUNETTELEKO	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
NATWEB	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
OTHER	PRODUCTION	PRODUCTION	PRODUCTION	PRODUCTION PRINTER
HP	C3750	C3750	WORKSTATION	HIGH PERFORMANCE WORKSTATION
CONCURRENT	POWERMAX-OS	UNIX	UNIX	OPERATING SYSTEM
STAR-MICRON	INKJET-B/W	INKJET-B/W	INKJET	INK JET PRINTER
HP	EMCOMPASS	DBMS	DBMS-BI	DATABASE MANAGEMENT
WHITE-BOX	SERVER	UNSPEC-SVR	UNSPEC-SVR	SERVER
ALCATEL	SWITCH	SWITCH	SWITCH	LAN SWITCH
UNISYS	ORION	ORION	ES7000	SERVER
GEAC	SMRTSTRM-MFG	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
SIEMENS	SERVICES	 	 	SERVICES VENDOR
COMPILER	C-SHARP	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
HP	PROLIANT-ML	PROLIANT-ML	PROLIANT	SERVER
GAMEDIGITAL	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
GEOCONCEPT	GEOCONCEPT	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
UNISYS	ES3005	ES3000	ES3000	SERVER
HYPERION	FINANCIALS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
SUN	SERVICES	 	 	SERVICES VENDOR
INTEL	NAS	DISK-NAS	NAS	NETWORK ATTACHED STORAGE
GX-NETWORKS	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
FRONTSTEP	MRP	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
HP	J6750	J6750	WORKSTATION	HIGH PERFORMANCE WORKSTATION
HP	INTEL-SERVER	INTEL-SERVER	INTEL-SERVER	SERVER
ACCORORANGE	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
IRON-MOUNT	DOC-MGMT	DOC-MGMT	WORKFLOW	DOCUMENT MANAGEMENT
SHIVA	ROUTER	ROUTER	ROUTER	ROUTER
CONSTANTPWR	UPS	 	 	POWER SYSTEM
BIGPIPEUS	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
EIRCOM	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
OTHER	HUB	HUB	HUB	LAN INTELLIGENT HUB
GATEWAY	TOWER-9210	TOWER-9210	TOWER	SERVER
CAYMAN	ROUTER	ROUTER	ROUTER	ROUTER
SYTRON	SYTOS	BACKUP	STORAGE-MGMT	BACKUP AND RECOVERY
KASPERSKY	ANTI-VIRUS	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
IBM	FIBER-SWITCH	FIBER-SWITCH	FIBER-SWITCH	FIBER CHANNEL SWITCH
CSC	INSURANCE	INSURANCE	IND-SPECIFIC	INSURANCE
KOMMUNEDATA	ERP	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
EPSON	LASER-COLOR	LASER-COLOR	LASER	DESKTOP LASER PRINTER
BELL-CANADA	DIAL	DIAL	DIAL	DIAL-UP LINE
SUBVERSION	SOFT-CONFIG	SOFT-CONFIG	APPL-MGMT	SOFTWARE CONFIGURATION MGMT
FUJITSU	MILENIUM-800	GS-800	MILLENNIUM	IBM/PCM MAINFRAME
HP	9000-T500	9000-T500	9000	SERVER
DATALOGIX	GEMMS	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
ASEM	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
EASYNET-PLC	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
SYSPRO	SCM	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
BATIK	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
AUSTROAIR	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
ACER	LAN-CARD	 	 	LAN INTERFACE CARD
MICROSOFT	VISUALC++	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
LANTRONIX	REM-ACC-SERV	 	 	REMOTE ACCESS SERVER
ORACLE	MANUFACTURE	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
IBM	RPGII	BI	DBMS-BI	BUSINESS INTELLIGENCE
CRITCALPATH	DIR-SERVICES	DIR-SERVICES	SYSTEMS-MGMT	DIRECTORY SERVICES
HP	INTEGRITY	INTEGRITY	INTEGRITY	SERVER
HP	RX8620	INTEGRITY	INTEGRITY	SERVER
IDS-LONG	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
CUBITGMBH	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
CESKY-TELE	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
IBM	9672-Y66	9672-G6	9672	IBM/PCM MAINFRAME
XARA	GRAPH-DESIGN	GRAPH-DESIGN	WORKSTATION	GRAPHIC DESIGN
PDSI	HR	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
HOGAN	ILS	BANK/FINANCE	IND-SPECIFIC	BANKING/FINANCIAL
ATARI	INKJET-B/W	INKJET-B/W	INKJET	INK JET PRINTER
NCR	PRINTER-B/W	PRINTER-B/W	PRINTER	PRINTER
PERSONALCAD	CADPLAN	CAD/CAM	WORKSTATION	CAD/CAM
AMERICAN	DRP	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
HIS	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
AONIX	NOMAD	DBMS	DBMS-BI	DATABASE MANAGEMENT
TEGAM-INTL	VIGUARD	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
MACROTEL	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
GEAC	SMRTSTRM-FIN	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
HDS	PILOT-18E	PILOT-P8	PILOT	IBM/PCM MAINFRAME
COMPILER	TURBO-PASCAL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
CISCO	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
DEMON	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
VANSTAR	PURCH-SOURCE	 	 	VANSTAR
STENTOR	VOICEPROVIDE	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
COMPU-SHARE	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
JEEVES	ERP	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
XEROX	DP-184	DOCUPRINT	PRODUCTION	PRODUCTION PRINTER
UNISYS	REPORTER	BI	DBMS-BI	BUSINESS INTELLIGENCE
SUN-SOFT	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
GEAC	MSERIES-HR	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
NUR	PRINTER	PRINTER	PRINTER	PRINTER
TRIAD	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
CSC	SERVICES	 	 	SERVICES VENDOR
VERIZON	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
FUJITSU	MILENIUM-535	GS-500	MILLENNIUM	IBM/PCM MAINFRAME
LANOPTICS	HUB	HUB	HUB	LAN INTELLIGENT HUB
IBM	IP4000-IR	INFOPRINT	PRODUCTION	PRODUCTION PRINTER
LEXMARK	MULTIFUN-COL	MULTIFUN-COL	MULTI	MULTIFUNCTION PRINTER
AVAYA	SWITCH	SWITCH	SWITCH	LAN SWITCH
UNISYS	ES3020	ES3000	ES3000	SERVER
PARA-RESRCH	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
PWCOOPERS	SERVICES	 	 	SERVICES VENDOR
IBM	HS40	BLADECENTER	BLADECENTER	SERVER
FRIEDMAN	ERP-UNSPEC	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
COGNOS	QUICK	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
BEN	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
HDS	PILOT-14	PILOT-P4	PILOT	IBM/PCM MAINFRAME
NTLI	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
SUN	SUNFIRET1000	SUNFIRE	SUNFIRE	SERVER
PCI	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
OCE	2050	PRODUCTION	PRODUCTION	PRODUCTION PRINTER
GETRONICS	DISK	DISK-DRIVE	DISK	DISK DRIVE
OTHER	KEY-SYSTEM	KEY-SYSTEM	KEY-SYSTEM	KEY/NON-PBX SYSTEM
XO	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
ISA	FORETAX	BANK/FINANCE	IND-SPECIFIC	BANKING/FINANCIAL
HP	ALPHASRV-GS	ALPHASRV-GS	ALPHASERVER	SERVER
3COM	PURCH-SOURCE	 	 	3COM
PARA-RESRCH	EASY-REPORT	BI	DBMS-BI	BUSINESS INTELLIGENCE
PEOPLESOFT	PORTAL	PORTAL-MGMT	WORKFLOW	PORTAL MANAGEMENT
CS-TELECOM	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
SBC	ISDN	ISDN	ISDN	ISDN LINE
BROADVISION	PORTAL	PORTAL-MGMT	WORKFLOW	PORTAL MANAGEMENT
ALTIGEN	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
CISCO	VPN	VPN	VPN	VIRTUAL PRIVATE NETWORK
OCE	DS4040	DEMANDSTREAM	PRODUCTION	PRODUCTION PRINTER
HEANET	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
IBM	BMAS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
MCI	ISDN-BRI	ISDN-BRI	ISDN-BRI	ISDN-BRI LINE
SOFT-PROD	OPENACCESS	DBMS	DBMS-BI	DATABASE MANAGEMENT
CRAY	S	S	S	SERVER
KYOCERA	COPIER-COLOR	COPIER-COLOR	COPIER	OFFICE COPIER
GSLTELECOM	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
UNSPECIFIED	LASER-COLOR	LASER-COLOR	LASER	DESKTOP LASER PRINTER
GCC-TECH	PRINTER-COLR	PRINTER-COLR	PRINTER	PRINTER
BELLSOUTH	SERVICES	 	 	SERVICES VENDOR
PARK	FIS	BI	DBMS-BI	BUSINESS INTELLIGENCE
IBM	AS/QUERY	BI	DBMS-BI	BUSINESS INTELLIGENCE
IBM	OFFICE	SUITES	OFFICE	SUITES
SYNEX	FINANCIAL	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
ASI-SOFT	PAYROLL	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
PEOPLESOFT	FINANCIALS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
UNSPECIFIED	DBMS	DBMS	DBMS-BI	DATABASE MANAGEMENT
MOTOROLA	PRINTER-B/W	PRINTER-B/W	PRINTER	PRINTER
BURSTFIRE	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
COMPILER	XLS	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
FUJITSU	OFFICEPOWER	SUITES	OFFICE	SUITES
PHILIPS	TAPE-LIBRARY	TAPE-LIBRARY	TAPE	TAPE LIBRARY
PENTAX	PRINTER-B/W	PRINTER-B/W	PRINTER	PRINTER
IBM	POWER-265	POWER	INTELLISTATN	HIGH PERFORMANCE WORKSTATION
BT	ATM-SERV	ATM-SERV	ATM-SERV	ATM SERVICE
TELENORMA	PBX	PBX	PBX	PRIVATE BRANCH EXCHANGE
GATEWAY	RACK	RACK	RACK	SERVER
BOXX	BOXX-6200	WORKSTATION	WORKSTATION	HIGH PERFORMANCE WORKSTATION
NET-INNOV	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
INTER-TEL	IMX	PBX	PBX	PRIVATE BRANCH EXCHANGE
ELISA	VOICEPROVIDE	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
ELION	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
TECHGROUP	ERP-UNSPEC	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
IN-HOUSE	ACCESS-MGMT	ACCESS-MGMT	SECURITY-MGT	ACCESS MANAGEMENT
LONAP	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
SPRINT	SONET-SERV	SONET-SERV	SONET-SERV	SONET SERVICE
PANASONIC	DT-MATRX-B/W	DT-MATRX-B/W	DOT-MATRIX	DOT MATRIX PRINTER
HOTCHILLI	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
INFORGLOBAL	VISUAL-SCM	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
TELECOM-ITA	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
IBM	REPORT/ASST	BI	DBMS-BI	BUSINESS INTELLIGENCE
NETGEAR	LAN-CARD	 	 	LAN INTERFACE CARD
VISARA	HUB	HUB	HUB	LAN INTELLIGENT HUB
OTHER	INKJET-COLOR	INKJET-COLOR	INKJET	INK JET PRINTER
VECT-GRAPH	LAN-CARD	 	 	LAN INTERFACE CARD
ISN	GEN-LEDGER	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
NCR	10000-SERIES	10000-SERIES	10000-SERIES	SERVER
UNISYS	LIBRA-590	LIBRA	CLEARPATH	SERVER
FORMATION	PRINTER	PRINTER	PRINTER	PRINTER
HOK	DUCT	CAD/CAM	WORKSTATION	CAD/CAM
UNISYS	ACS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
TELIA	ATM-SERV	ATM-SERV	ATM-SERV	ATM SERVICE
ADOBE	GRAPH-DESIGN	GRAPH-DESIGN	WORKSTATION	GRAPHIC DESIGN
CISCO	REM-ACC-SERV	 	 	REMOTE ACCESS SERVER
SCARLET	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
COMDIAL	ACD	ACD	ACD	AUTOMATIC CALL DISTRIBUTOR
IBM	DTMS	DBMS	DBMS-BI	DATABASE MANAGEMENT
IMC	HUB	HUB	HUB	LAN INTELLIGENT HUB
BLUESTONE	SAPPHIRE	APP-SERVER	WORKFLOW	APPLICATION SERVER SOFTWARE
MUR	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
IBM	VM	VM	VM	OPERATING SYSTEM
OPEN-TEXT	DOC-MGMT	DOC-MGMT	WORKFLOW	DOCUMENT MANAGEMENT
PHILIPS	DT-MATRX-B/W	DT-MATRX-B/W	DOT-MATRIX	DOT MATRIX PRINTER
FUJITSU	MILLENIUM	MILLENIUM	MILLENIUM	IBM/PCM MAINFRAME
EARTHLINK	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
SOFTWARE	CAD/CAM	CAD/CAM	WORKSTATION	CAD/CAM
EOVIA	GRAPH-DESIGN	GRAPH-DESIGN	WORKSTATION	GRAPHIC DESIGN
AZREX	AZ7	BI	DBMS-BI	BUSINESS INTELLIGENCE
FINNET	FRAME-RELAY	FRAME-RELAY	FRAME-RELAY	FRAME RELAY SERVICE
UNISYS	LX-7100	LX	CLEARPATH	SERVER
SRX	SYSTEM-1	PBX	PBX	PRIVATE BRANCH EXCHANGE
HP	OMNIBACK	BACKUP	STORAGE-MGMT	BACKUP AND RECOVERY
SHARP	INKJET-B/W	INKJET-B/W	INKJET	INK JET PRINTER
SAP	RK	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
GALAXY-COMM	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
HP	XW8200	XW	WORKSTATION	HIGH PERFORMANCE WORKSTATION
CWORKSDESIG	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
HAYES	REM-ACC-SERV	 	 	REMOTE ACCESS SERVER
AUTODESK	FIRST-CADD	CAD/CAM	WORKSTATION	CAD/CAM
