TECHGROUP	ERP-UNSPEC	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
LONAP	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
Mandiant	ANTI-VIRUS	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
PANASONIC	DT-MATRX-B/W	DT-MATRX-B/W	DOT-MATRIX	DOT MATRIX PRINTER
KASPERSKY	MSG-SECURITY	MSG-SECURITY	SECURITY-MGT	MESSAGE SECURITY SOFTWARE
Xiotech	NAS-SYSTEM	DISK-NAS	NAS	NETWORK ATTACHED STORAGE
BuildrTREND	BuilderTREND	CONSTRUCTION	IND-SPECIFIC	CONSTRUCTION
METACAFE	SOCIAL-MEDIA	SOCIAL-MEDIA	CLOUD-CMPTNG	SOCIAL MEDIA PLATFORM
Tibco	OpenSpirit	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
SAP	ECC	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
TELECOM-ITA	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
Kaltura	SAAS	SAAS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
Cisco	10700	ROUTER	ROUTER	ROUTER
IBM	REPORT/ASST	BI	DBMS-BI	BUSINESS INTELLIGENCE
Microsoft	ECM	DOC-MGMT	WORKFLOW	DOCUMENT MANAGEMENT
UNISYS	LIBRA-590	LIBRA	CLEARPATH	SERVER
Apple	Laptop	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
Digium	VOIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
HOK	DUCT	CAD/CAM	WORKSTATION	CAD/CAM
UNISYS	ACS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
TELIA	ATM-SERV	ATM-SERV	ATM-SERV	ATM SERVICE
MOVISTAR	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
OpenSource	illumos	OS	OS	OPERATING SYSTEM
ADOBE	GRAPH-DESIGN	GRAPH-DESIGN	WORKSTATION	GRAPHIC DESIGN
Infoblox	Netcordia	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
JustEnough	RETIAL-SW	RETIAL	IND-SPECIFIC	RETAIL
EMC	Control Cntr	DATA-CENTER	ENTERRISE-MG	IT INFRASTRUCTURE & OPS MANA
CISCO	REM-ACC-SERV	 	 	REMOTE ACCESS SERVER
SCARLET	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
EZLynx	PUBLISHNG-SW	PUBLISHING	ENTPRISE-APP	DESIGN & PUBLISHING SOFTWARE
IBM	DTMS	DBMS	DBMS-BI	DATABASE MANAGEMENT
BLUESTONE	SAPPHIRE	APP-SERVER	WORKFLOW	APPLICATION SERVER SOFTWARE
Quantros	MEDICAL-SW	MEDICAL	IND-SPECIFIC	MEDICAL
OPEN-TEXT	DOC-MGMT	DOC-MGMT	WORKFLOW	DOCUMENT MANAGEMENT
FUJITSU	MILLENIUM	MILLENIUM	MILLENIUM	IBM/PCM MAINFRAME
TOPLAYER	ID-MGMT	IDENTITY-MGT	SECURITY-MGT	IDENTITY MANAGEMENT
Autodesk	Alias	PUBLISHING	ENTPRISE-APP	DESIGN & PUBLISHING SOFTWARE
Sage	BusWorks	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
EOVIA	GRAPH-DESIGN	GRAPH-DESIGN	WORKSTATION	GRAPHIC DESIGN
FINNET	FRAME-RELAY	FRAME-RELAY	FRAME-RELAY	FRAME RELAY SERVICE
UNISYS	LX-7100	LX	CLEARPATH	SERVER
CrazyBump	PUBLISHNG-SW	PUBLISHING	ENTPRISE-APP	DESIGN & PUBLISHING SOFTWARE
MICROSOFT	WIN/WORKGRP3	WIN/WORKGRPS	WIN/WORKGRPS	OPERATING SYSTEM
IBM	PRODUCTION	PRODUCTION	PRODUCTION	PRODUCTION PRINTER
Kony	SMARTPHONE	SMARTPHONE	SMARTPHONE	SMARTPHONE
Symantec	StrgFound	DATA-CENTER	ENTERRISE-MG	IT INFRASTRUCTURE & OPS MANA
GALAXY-COMM	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
HP	XW8200	XW	WORKSTATION	HIGH PERFORMANCE WORKSTATION
CWORKSDESIG	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
HP	9000-T600	9000-T600	9000-SVR	SERVER
AUTODESK	FIRST-CADD	CAD/CAM	WORKSTATION	CAD/CAM
KPN	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
Nvidia	DESKTOP-PC	DESKTOP	PC	PERSONAL COMPUTING PERIPHERA
STRATUM8	IDS	INTRSN-DECT	SECURITY-MGT	INTRUSION DETECTION SOFTWARE
Cisco	Nexus1000	ROUTER	ROUTER	ROUTER
XIOTECH	NAS	DISK-NAS	NAS	NETWORK ATTACHED STORAGE
B2BEXCHANGE	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
UNSPECIFIED	PORTAL	PORTAL-MGMT	WORKFLOW	PORTAL MANAGEMENT
BLU	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
Xerox	ColorQube	PRINTER	PRINTER	PRINTER
OIAT	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
SOPHOS	MSG-SECURITY	MSG-SECURITY	SECURITY-MGT	MESSAGE SECURITY SOFTWARE
FormFast	MEDICAL-SW	MEDICAL	IND-SPECIFIC	MEDICAL
FIS Global	Sysatics	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
TADIRAN	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
SUN	ENTERPRISE	ENTERPRISE	ENTERPRISE	SERVER
DR-I-NET	MEDICAL	MEDICAL	IND-SPECIFIC	MEDICAL/HOSPITAL
CONCUR	GRC-SOFTWARE	GRC-SOFTWARE	ENTPRISE-APP	COMPLIANCE SOFTWARE
IBM	Z900	ZSERIES	ZSERIES	IBM/PCM MAINFRAME
CA	UNICENTER	ENTPRISE-MGT	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
GOOD-TECH	TABLET	TABLET	TABLET	TABLET COMPUTER
HITACHI	PILOT-55	PILOT-P5	PILOT	IBM/PCM MAINFRAME
IN-HOUSE	SOFT-CONFIG	SOFT-CONFIG	APPL-MGMT	SOFTWARE CONFIGURATION MGMT
Sybase	IQ	MONITORING	ENTERPRISE-M	SECURITY INFORMATION & EVENT
PRECISON-SW	MIDAS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
Compuware	Uniface	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
CHINTHAI	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
SOUTH-HILLS	REM-ACC-SERV	 	 	REMOTE ACCESS SERVER
FUJITSU	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
IBM	9672-ZX7	9672-G6	9672	IBM/PCM MAINFRAME
RSASECURITY	ACM/7100	ACCESS-MGMT	SECURITY-MGT	ACCESS MANAGEMENT
LongJump	PAAS	PAAS	CLOUD-CMPTNG	PLATFORM AS A SERVICE
IBM	MVS/XA	MVS	MVS	OPERATING SYSTEM
TYOKALUPAKI	FINANCIALS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
IBM	Domino 5	COLLABORATIV	ENTPRISE-APP	COLLABORATIVE/INTEGRN SOFTWR
CLEARCUBE	DATA-CENTER	DATA-CENTER	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
IBM	HUB	HUB	HUB	LAN INTELLIGENT HUB
PSI-NET	SERVICES	 	 	SERVICES VENDOR
DATAWATCH	DLP	DLP	SECURITY-MGT	DATA LOSS PREVENTION SFTWARE
IBM	Info Genero	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
NOVELL	MANAGEWISE	ENTPRISE-MGT	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
OTHER	FIBER-SWITCH	FIBER-SWITCH	FIBER-SWITCH	FIBER CHANNEL SWITCH
DELL	PREC-M70	PRECISION	PRECISION	HIGH PERFORMANCE WORKSTATION
SIEBEL	SERVICES	 	 	SERVICES VENDOR
Cisco	UnIPPhns7900	UNIFIED-COMM	UNIFIED-COMM	UNIFIED COMMUNICATIONS SRVS
BULL	PL1600R	PL1600	ESCALA	SERVER
COVAD	DIAL	DIAL	DIAL	DIAL-UP LINE
ProgressSw	DataDirect	DBMS	DBMS-BI	DATABASE MANAGEMENT
NORTEL	ROUTER	ROUTER	ROUTER	ROUTER
CESKY-TELE	ATM-SERV	ATM-SERV	ATM-SERV	ATM SERVICE
CTC	ISDN-BRI	ISDN-BRI	ISDN-BRI	ISDN-BRI LINE
GOOGLE	DESKTOP	GOOGLEAPPS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
TN	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
MCAFEE	MSG-SECURITY	MSG-SECURITY	SECURITY-MGT	MESSAGE SECURITY SOFTWARE
NetApp	SyncMirror	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
IBM	DS8000	DISK-NAS	NAS	NETWORK ATTACHED STORAGE
MTI	SAN	SAN	SAN	STORAGE AREA NETWORK
IBM	ITCAM	DATA-CENTER	ENTERRISE-MG	IT INFRASTRUCTURE & OPS MANA
EMBARQ	XDSL	XDSL	XDSL	XDSL LINE
IAI	HUMAN-RES	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
LAMMERT	PAISY	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
Intermec	SPPLY-CHN-SW	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
Paychex	HR-SOFTWARE	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
CALCOMP	LASER	LASER	LASER	DESKTOP LASER PRINTER
MP2IT	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
IBM	XSERIES	XSERIES-4XX	XSERIES	SERVER
PROOFPOINT	SAAS	SAAS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
Ooma	VOIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
BULL	DM-IV	DBMS	DBMS-BI	DATABASE MANAGEMENT
PERCEVAL	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
Alteryx	BI-SOFTWARE	BI	DBMS-BI	BUSINESS INTELLIGENCE
RAMCO	FINANCIALS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
POLYGON-INC	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
ORACLE	COLLABORATIV	COLLABORATIV	ENTPRISE-APP	COLLABORATIVE/INTEGRN SOFTWR
SAS	SAS	BI	DBMS-BI	BUSINESS INTELLIGENCE
MICROSOFT	ASP	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
TOPdesk	IT-MGT-SW	DATA-CENTER	ENTERRISE-MG	IT INFRASTRUCTURE & OPS MANA
SAMSUNG	PBX	PBX	PBX	PRIVATE BRANCH EXCHANGE
XENSOURCE	SERVER-MGMT	SERVER-MGMT	SYSTEMS-MGMT	SERVER MANAGEMENT TOOLS
Raymark	RETIAL-SW	RETIAL	IND-SPECIFIC	RETAIL
UNSPECIFIED	PBX	PBX	PBX	PRIVATE BRANCH EXCHANGE
TECHGROUP	ENT21-SCM	SUPPLY-CHAIN	ENTPRISE-APP	SUPPLY CHAIN MANAGEMENT
ASTERISK	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
VOCALOCITY	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL PBX
CISCO	IDS	INTRSN-DECT	SECURITY-MGT	INTRUSION DETECTION SOFTWARE
Denodo	PAAS	PAAS	CLOUD-CMPTNG	PLATFORM AS A SERVICE
NEUF-TELECO	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
SUN	JAVA-WORKSTN	JAVA-WORKSTN	JAVA-WORKSTN	HIGH PERFORMANCE WORKSTATION
CTBC	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
APPLD-DATA	FMS	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
IBM	WARPSERVER	WARPCONNECT	WARPCONNECT	LAN OPERATING SYSTEM
K-NET	NETWORK-MGMT	NETWORK-MGMT	SYSTEMS-MGMT	NETWORK MANAGEMENT TOOLS
IXEUROPE	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
MICROSOFT	MOM	ENTPRISE-MGT	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
HITACHI	PILOT-87	PILOT-P7	PILOT	IBM/PCM MAINFRAME
IBM	NETFIN-7XXX	NETFINITY	NETFINITY	SERVER
CRAY	T3	T3	TSERIES	SERVER
Vertafore	PUBLISHNG-SW	PUBLISHING	ENTPRISE-APP	DESIGN & PUBLISHING SOFTWARE
Epic Sys	Stork	MEDICAL	IND-SPECIFIC	MEDICAL
LUCENT	SERVICES	 	 	SERVICES VENDOR
SHORETEL	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
Brightree	medact	MEDICAL	IND-SPECIFIC	MEDICAL
KPN	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
BRIO	PORTAL	PORTAL-MGMT	WORKFLOW	PORTAL MANAGEMENT
INSIEL	ASCOT	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
Nexsan	Nexsan Beast	DISK-NAS	NAS	NETWORK ATTACHED STORAGE
EMC	ID-MGMT	IDENTITY-MGT	SECURITY-MGT	IDENTITY MANAGEMENT
INVITEL	MPLS	MPLS	MPLS	MULTIPROTCOL LABEL SWITCHING
ICG	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED	UNSPECIFIED LEASED LINE
VALEO	DESKTOP-MGMT	DESKTOP-MGMT	SYSTEMS-MGMT	DESKTOP MANAGEMENT TOOLS
ProfSysAssc	CMPRO	DATA-CENTER	ENTERRISE-MG	IT INFRASTRUCTURE & OPS MANA
ACCPAC	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
NSG-DATACOM	HUB	HUB	HUB	LAN INTELLIGENT HUB
CA	SiteMinder	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
Software-ag	ARIS	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
IBM	P-680	PSERIES-6XX	PSERIES	SERVER
IBM	X-445	XSERIES-4XX	XSERIES	SERVER
Novell	Sentinel	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
Percussion	PercussionCM	SAAS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
SEITZ	BDE/EZE	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
HITACHI	PBX	PBX	PBX	PRIVATE BRANCH EXCHANGE
ARCHIE	CRM	CRM/SFA	ENTPRISE-APP	CUSTOMER/SALESFORCE MGMT
EAGLE-SOFT	SERVER-MGMT	SERVER-MGMT	SYSTEMS-MGMT	SERVER MANAGEMENT TOOLS
NETSCAPE	ENTRPRSE-SVR	APP-SERVER	WORKFLOW	APPLICATION SERVER SOFTWARE
LIGHTYEAR	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
BELNET	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
Avaya	DECTHandsets	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
724-SOLUTIN	BANK/FINANCE	BANK/FINANCE	IND-SPECIFIC	BANKING/FINANCIAL
CONCURRENT	PWRHAWK-900	PWRHAWK-900	POWERHAWK	SERVER
AtlasBusSol	VSS Pro	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
EUROPOLITAN	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
ORANGE	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
IBM	WebsphereMQ	COLLABORATIV	ENTPRISE-APP	COLLABORATIVE/INTEGRN SOFTWR
IBM	SecDirSrvr	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
INVESTRNICA	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
HP	AXP800	ALPHASERVER	ALPHASERVER	SERVER
OTHER	IP-PBX	IP-PBX	IP-PBX	IP TELEPHONY
IBM	SYSTEM-I525	SYSTEM-I5XX	SYSTEM-I	SERVER
DAVINCI-VRL	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL-PBX	VIRTUAL PBX
Oracle	SnFrX4270	UNSPEC-SVR	INTEL-SERVER	SERVER
UNSPECIFIED	SUITES	SUITES	OFFICE	SUITES
Lawson	ERP	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
Sescoi	ERP	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
TREND-MICRO	VIRUSWALL	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
Ricoh	ProC901GAEd	PRINTER	PRINTER	PRINTER
TELEFONICA	CELLULAR	CELLULAR	CELLULAR	CELLULAR PROVIDER
BESPOKE	HUMAN-RES	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
TREND-MICRO	FIREWALL	FIREWALL	SECURITY-MGT	FIREWALL SOFTWARE
SYNCSORT	SYBACK	BACKUP	STORAGE-MGMT	BACKUP AND RECOVERY
QUICKNET	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
HP	eDiscvryAppl	LEGAL-SRV	IND-SPECIFIC	LEGAL & PROFESSIONAL SERVICE
Oracle	TaleoPrfrmnc	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
Plixer	Scrutinizer	MONITORING	ENTERPRISE-M	SECURITY INFORMATION & EVENT
Cortado AG	Thinprint	IAAS	CLOUD-CMPTNG	INFRASTRUCTURE AS A SERVICE
SEL	PBX-EXT	 	 	PLANNED PBX EXTENSIONS
LIZARD-TECH	GIS	GIS	WORKSTATION	GEOGRAPHIC INFO SYSTEMS
PRIME	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
TELENOVA	PHONE-SYS	PHONE-SYS	PHONE-SYS	PHONE SYSTEM
Deltek	OpenPlan	PROJECT-MGT	ENTPRISE-APP	PROJECT MANAGEMENT SOFTWARE
IBM	9672-X87	9672-G6	9672	IBM/PCM MAINFRAME
ALCABYT	DESKTOP	DESKTOP	PC	PERSONAL DESKTOP COMPUTER
COX	WAN-OPT-SRV	WAN-OPT-SRV	WAN-OPT-SRV	WAN OPTIMIZATION SERVICES
SCANLITE	DIGI-SIGNAGE	DIGI-SIGNAGE	DIGI-SIGNAGE	DIGITAL SIGNAGE DISPLAY
ANIXTER	PURCH-SOURCE	 	 	ANIXTER
IBM	SYSTEM-X3250	SYSTEM-X3XXX	SYSTEM-X	SERVER
HITACHI	TRINIUM	TRINIUM	TRINIUM	IBM/PCM MAINFRAME
Alfresco	DOC-MGMT	DOC-MGMT	WORKFLOW	DOCUMENT MANAGEMENT
M K Sys	MerdnKnowl	EDUCATION	IND-SPECIFIC	ACADEMIC & EDUCATION MANAGEM
UNISYS	BASIC	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
HITACHI	SKYLINE-21	SKYLINE	SKYLINE	IBM/PCM MAINFRAME
SUSE	LinuxENTSrvr	OS	OS	OPERATING SYSTEM
Oracle	PS ABM	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
DeviceAtlas	SMARTPHONE	SMARTPHONE	SMARTPHONE	SMARTPHONE
FILENET	OPDISK	DISK-OPTICAL	DISK	OPTICAL DISK DRIVE
COGHEAD	SAAS	SAAS	CLOUD-CMPTNG	SOFTWARE AS A SERVICE
IBM	SYSTEM-X3455	SYSTEM-X3XXX	SYSTEM-X	SERVER
LexisNexis	Accurint	DOC-MGMT	WORKFLOW	DOCUMENT MANAGEMENT
VARIAL	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
YSoft	DOC-MGMT	DOC-MGMT	WORKFLOW	DOCUMENT MANAGEMENT
Meta4	HR-SOFTWARE	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
IBM	PowerHA	UNSPEC-SVR	INTEL-SERVER	SERVER
Omnivex	PUBLISHNG-SW	PUBLISHING	ENTPRISE-APP	DESIGN & PUBLISHING SOFTWARE
HP	DL380	DISK-NAS	NAS	NETWORK ATTACHED STORAGE
UPC	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
TigrpawSoft	TigerpawSoft	SAAS-CRM	CLOUD-CMPTNG	CRM AS A SERVICE
RETEVISION	VOICEPROVIDE	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
MCI	MPLS	MPLS	MPLS	MULTIPROTCOL LABEL SWITCHING
Infor	Distro FACTS	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
Jotform	DEV-TOOL	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
CENTURYTEL	ISDN	ISDN	ISDN	ISDN LINE
LIGHTPATH	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
INSESSION	EAI	EAI	WORKFLOW	ENTERPRISE APPL INTEGRATION
BLOCKADE	MANAGEID	IDENTITY-MGT	SECURITY-MGT	IDENTITY MANAGEMENT
Oracle	StrgTek LTO	DISK-NAS	NAS	NETWORK ATTACHED STORAGE
WIREMOLD	UPS	 	 	POWER SYSTEM
GETRONICS	PACE	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
CSI	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
COMPILER	CXML	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
Apache-Soft	Cassandra	DBMS	DBMS-BI	DATABASE MANAGEMENT
SmrtRecrtrs	SmartRecrtrs	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
Dell	PS6500EiSCSI	ROUTER	ROUTER	ROUTER
NetDocs	NetDocuments	DOC-MGMT	WORKFLOW	DOCUMENT MANAGEMENT
SSA	BPCS-MFG	MANUFACTURER	IND-SPECIFIC	MANUFACTURING
Oracle	StrTekSL8500	DISK-NAS	NAS	NETWORK ATTACHED STORAGE
IBM	9672-R42	9672-R2	9672	IBM/PCM MAINFRAME
IBM	9672-R75	9672-G4	9672	IBM/PCM MAINFRAME
STAMPEDE	WAN-OPT-SRV	WAN-OPT-SRV	WAN-OPT-SRV	WAN OPTIMIZATION SERVICES
IN-HOUSE	ENTPRISE-MGT	ENTPRISE-MGT	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
Oracle	Jrockit	OS	OS	OPERATING SYSTEM
UNI-PRESS	DBMS	DBMS	DBMS-BI	DATABASE MANAGEMENT
DR-NOTES	MEDICAL	MEDICAL	IND-SPECIFIC	MEDICAL/HOSPITAL
Cisco	Nexus3000	ROUTER	ROUTER	ROUTER
GANDALF	LAN-CARD	 	 	LAN INTERFACE CARD
NORTH-HILLS	HUB	HUB	HUB	LAN INTELLIGENT HUB
COMMAND-SOF	F-PROT	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
DDPLUS	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
CA	mastercat	DATA-CENTER	ENTERRISE-MG	IT INFRASTRUCTURE & OPS MANA
Ricoh	ProC651EX	PRINTER	PRINTER	PRINTER
WHITTAKER	LAN-CARD	 	 	LAN INTERFACE CARD
TELETEXT	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
SENDMAIL	ANTIVIR-MAIL	ANTIVIR-MAIL	SECURITY-MGT	EMAIL ANTI-VIRUS
Oracle	Sun ZFS	DISK-NAS	NAS	NETWORK ATTACHED STORAGE
Optum	PICIS	MEDICAL	IND-SPECIFIC	MEDICAL
TISCALI	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
Bitdefender	ANTI-VIRUS	ANTI-VIRUS	SECURITY-MGT	ANTI-VIRUS
MOTOROLA	DISK	DISK-DRIVE	DISK	DISK DRIVE
IBM	Z/OS.E	Z/OS	Z/OS	OPERATING SYSTEM
EQUANT	VPN	VPN	VPN	VIRTUAL PRIVATE NETWORK
PRINTRONIX	PRINTER-B/W	PRINTER-B/W	PRINTER	PRINTER
ORACLE	DATA-CENTER	DATA-CENTER	ENTPRISE-MGT	ENTERPRISE MANAGEMENT
Tibco	NimbusContrl	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
CA	ARCSERVE	BACKUP	STORAGE-MGMT	BACKUP AND RECOVERY
H&W	GROUPWARE	GROUPWARE	OFFICE	GROUPWARE SOFTWARE
EMC	Avamar	STORAGE-MGMT	STORAGE-MGMT	STORAGE MANAGEMENT
IBM	Domino 6	COLLABORATIV	ENTPRISE-APP	COLLABORATIVE/INTEGRN SOFTWR
CSC	CL/1	BANK/FINANCE	IND-SPECIFIC	BANKING/FINANCIAL
FUJITSU	TARGON	TARGON	TARGON	SERVER
CE-SOFT	GROUPWARE	GROUPWARE	OFFICE	GROUPWARE SOFTWARE
IBM	AppScan	DEV-TOOL	APPL-MGMT	APPL DEVELOPMENT TOOLS
HP	E3000-9X8RX	E3000-9X8RX	E3000	SERVER
PHILIPS	PORTABLE	PORTABLE	PC	PERSONAL PORTABLE COMPUTER
HP	PATHWORKS-4	PATHWORKS	PATHWORKS	LAN OPERATING SYSTEM
GEAC	ACCOUNTING	ACCOUNTING	ENTPRISE-APP	ACCOUNTING
TXU	LONG-DIST	LONG-DIST	LONG-DIST	LONG DISTANCE CARRIER
INTROWEB	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
VERSATEL	UNIFIED-COMM	UNIFIED-COMM	UNIFIED-COMM	UNIFIED COMMUNICATIONS SRVS
Oracle	AssLcMgnt	ASSET-MGMT	SYSTEMS-MGMT	ASSET MANAGEMENT
MICROSOFT	TERMINAL-SVR	SVR-COMPUTNG	SYSTEMS-MGMT	SERVER COMPUTING
EMC	IDS	INTRSN-DECT	SECURITY-MGT	INTRUSION DETECTION SOFTWARE
SAVVIS	VOICEOVERIP	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
Adobe	Campaign	MARKETING	ENTPRISE-APP	MARKETING PERFORMANCE MANAGE
IBM	DB2	DBMS	DBMS-BI	DATABASE MANAGEMENT
XO	INET-ACCESS	 	 	INTERNET ACCESS PROVIDER
IWATSU	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
Microsoft	Hyper-V Srvr	SERVER-MGMT	SYSTEMS-MGMT	SERVER MANAGEMENT TOOLS
Miva	COMM-SWFTWR	COMMERCE	ENTPRISE-APP	COMMERCE APPLICATION
LinkedIn	Recruiter	HUMAN-RES	ENTPRISE-APP	HUMAN RESOURCES MANAGEMENT
COMDIAL	MAINT	MAINT	MAINT	MAINTENANCE VENDOR
CA	ABRExpt	ERP-UNSPEC	ENTPRISE-APP	UNSPECIFIED ERP MODULE
SAFE-SFTWR	GIS	GIS	WORKSTATION	GEOGRAPHIC INFO SYSTEMS
Microsoft	dotNET	OS	OS	OPERATING SYSTEM
APPLE	MULTIMEDIA	MULTIMEDIA	WORKSTATION	MULTIMEDIA
MEDICOMPASS	MEDICAL	MEDICAL	IND-SPECIFIC	MEDICAL/HOSPITAL
EPE	UPS	 	 	POWER SYSTEM
PstPrfctSft	PastPerfect	PUBLISHING	ENTPRISE-APP	DESIGN & PUBLISHING SOFTWARE
OTHER	LASER-B/W	LASER-B/W	LASER	DESKTOP LASER PRINTER
Telesphere	IAAS	IAAS	CLOUD-CMPTNG	INFRASTRUCTURE AS A SERVICE
HP	3ComNBX	VOICEOVERIP	VOICEOVERIP	VOICE OVER INTERNET
